Reviews,Rating
arkadaslar oncelikle tam anlamiyla fiyasko kulakligin siparisini verdigim gun ayni zamanda xiaominin mi wifi pro isimli roiterini aldim urunu kutusundan cikarttigim zaman direkt olarak evdeki wifi agini katlediyor alaka simdi sormayin hicbir fikrim yok uzun sureli bi deneme sonucunda fark ettim s kalitesine gelecek olursak dusuk seste baslarin tizledin sesini alamiyorsunuz sesi yukseltince zaten bir anda hoperlore donusuyor s tamamen disari kaciyor kulakligi almadan once qcy t kullaniyordum kulakligin tekimi kaybettigim icin almistim keske almasaydim tam anlamiyla rezalet ucuz buna para vereceginize qcy alin hic almayin be para etmezbu fiyat araligindaki neredeyse tum urunleri denedim cok sinirimi bozan sanirim,0
telefon gorusmesi yapmak icin aliyorsaniz cok yanlis bir tercih olur disardan gelen ufak bir citirti bile gok gurultusu gidiyor karsi tarafa konustugunuzdan birsey anlasilmiyor sadece muzik dinlemek icin alinabilir kulaginiz kucukse zaten kullanma imkaniniz bile olmayacak,0
senedir kullaniyorum hic bir sorun yok,1
fiyata gore iyi disarida kulaklikla konusamazsiniz cunku gurultu engelleyici yok,1
fiyatina gore cok basariligayet kullanisli,1
fiyata s ba kalitesi muhtesem hic dusunmeden alinir,1
orijinal cok severek kullaniyorum,1
urunu aydir kulaniyorum muhtesem tavsiye ediyorum,1
s kalitesi v mukemmel,1
hizli kargo ucuz orjinal tesekkurler,1
cok kaliteli,1
guzel ba bi tik fazla olsaymis cok guzel olurmus tavsiye ediyorum,1
cok iyi hizli kargo tesekkurler hepsiburada,1
harika kulaklik alin bence,1
iyi paketlenmis hizli geldi,1
aydir kullaniyorum gayet guzel sikinti yasatmayan bir,1
cok basincli geliyor biraz rahatsiz edici surekli duzeltmem gerekiyor,1
pamuk secenegi cok ho,1
fast shipping good quality im satisfied thank you,1
muzil film spor icin cok iyi konusmak icin idare eder goruntu kalitesi cok iyi,1
kulaklik cok guzel kullanimi rahat,1
fiyat performans acisindan leziz bir etki birakiyor,1
ilk basta tereddut etmistim kadar ucuz oldugu icin s kalitesi pek guzel degildir cok guzel bir s kalitesi var benim kulagimi saat sonra agritmaya basladi cunku kulagim kucuk bir kere eslediginiz zaman bluetooth kutusundan cikarinca direkt baglaniyor telefonunuz benimki iphone,1
direk urunle ilgili yorum yapacagim parasina gore muazzam bir s kalitesine dikkat eden arkadaslar icin tiz bass kanallarini dogru veriyor ancak midlerde sikinti var sikinti var derken tabi bir referans kulakligi degil yine cok iyi bir kulaklik pcde denemedim ancak mace sorunsuz baglaniyor sorunsuz kullaniliyor not geldiginde kucuk kulak tipasini takmanizi oneririm,1
urunum bayramda pazr gunu siparis etmeme ragmen hemen geldipiyasada cok fazla cakma oldugundan bir korkum vardi kontorl ettim orijinal oldugunu gordum tesekkur ederim,1
kesinlikle orjinal onemlilerndem kargo geldiginde kulakligin kutusu bantli cakmalarda boyle olmaz sarji gun icinde saatserce bisikletle gittim sarji oldu baya saat icinde kutusunu yanima aldim fulleyip tekrar sehir turuna ciktim efsane,1
aklinizi basinizdan almayacak ote yandan utandirmayacak bir s kalitesi ortalamanin cok uzerinde ancak fiyat seviyesinde kabul edilmesi gereken bir durum kullanirken dis sesi duymak istiyorsaniz problem yasayabilirsiniz telefonla baglantisi konusunda herhangi bir problem yasamadim,1
gayet guzel kulaktan dusmuyor s kalitesi oldukca tatmin edici diyebilirim tam bir fiyat performans kulakligi sirf kablolu kulakligin dolasma derdinden usandigim icin almistim kesinlikle pisman degilim,1
markanin diger urunleri tam bir fiyatperformans urunu s kalitesi baglanma hizi gercekten basarili diger yorumlarda belirtildigi uzere acik ortamlarda telefon gorusmesi yapmak malesef imkansiza yakin muzik dinlemek icin son derece ideal malum markanin malum modeline fiyati vermek istemiyorsaniz kesinlikle tavsiye ederim,1
urunu hizli bir sekilde teslim aldim tesekkurler hepsiburada tesekkurler hepsijet arkadasima hediye olarak aldim cok begendi s malzeme tasarimi cok guzel,1
ilk baglantida bazen ufak sorunlar yasiyorum genel anlamda baglandiktan sonra sorun yok fiyat performans olarak gayet iyi s acisindan ba agirlikli bir kulaklik mid tiz seslerinde zayif kalmis idare eder s desibeli normal pasif izolasyon fena degil cok para vermeden muzik dinlemek isteyenler alin,1
yaklasik aydir kullaniyorum telefona baglamasi cok basit hic gozunuz korkmasin muzikler ba kulakici zaten baya iyi kulakttan dusme yok kosuda v kullaniyorum hic dusmedi tek sikintisi telefon konusurken disardaki sesler karsi tarafa cok gidiyor yolda yururken telefonla konusmak pek saglikli olmuyor bemce tek problemi bunun disinda gonul rahatligiyla alinabilir,1
siparis verdigim pazar gunun ertesi gunu sabah teslim edildi ilk etapta tek kulakliktan s aliyordum aciklamalara bagli gerekli duzeltmeleri yaptiktan sonra sonrun kalmadikisa denemeler yaptim s kalitesi fena degil heme telefon gorusmesi video denedim,1
once baska bir siteden almistim orjinal cin versiyonu cikti hb nin kendisinden aldigim orjinal global versiyon cikti sini aldim tesekkurler,1
orijinal performansi fiyatindan yuksek sakin kulakligi dusurmeyin aksi takdirde kulaklik hacmi hemen bozuluyor bass yogunlugu driverinda sikinti cikmaya basliyor kulaklik hacmini geri kazandirmak icin kulakligin deligindeki siyah kismi cikarin delige iyice ufleyin kasasinin kapak mentesesi cok kotu kendi kendine kirildi kulaklik kesinlikle alinir,1
sali saat verdigim siparis carsamba gunu teslim edildi asla kadar hizli gelecegini tahmin etmiyordum tesekkurler hepsijet,1
aydir kullaniyorum gayet memnunumgerek s kalitesi gerek bluetooth olmasi gerek sarjinin iyi dayanmasive orijinalditek sikintim kutusunu dusurdum kapagi sallaniyor yildiz kirmamin sebebi kapak miknatisinin cok kaliteli olmayisi dusuruste kapaginin sallanmasi,1
gercekten kaliteli kulagimda gayet sabit duruyor hic dusmedi sesi guzel s siddeti gayet yeterlien onemlisi sarji gercekten cok uzun sure yetiyor bana haftada falan sarja takiyorummukemmel,1
hepsiburada saticisindan alin gayet guzel orijinal kulakliklarda sorun yok buetooth mesafesi gayet iyi kopma yasamadim qtc t kullandim xiaomi airdotsun s kalitesi kesinlikle iyi,1
bosuna kendinize bin liralik urunler alip paranizi sokaga atmayin mukemmel bir herkeze tavsiye ederim surekli bisiklet binen biriyim titresimden falan etkilenmiyor hic dusmedi kulagimdan,1
it wa very fast to send for cargo even i ordered in bayram vacation it wa sended directly day after the vacation nice to have such a company in turkey,1
kulaga oturuyor cikip gitmiyor iki kulakligi takip son s verince kisma geregi duyuyorsunuz telefon bir odada ben diger odaya gidip geldigimde hic s kesintisi yasamadim gonul rahatligiyla alabilirsiniz,1
s fena degil konusma performansi beklemeyin,1
fiyata fazla iyi,1
good sound and bass but bad microphone,1
on numara,1
cok cok iyises kalitesibass verisi cok iyi anc olmadigi halde disaridan s gelmeyen fiyatini sonuna kadar hak eden bir kulaklik,1
is gorur kullanisli s performansida gayet iyi,1
cok iyi,1
sesi guzel kendi sik bir kulaklik,1
mikrofonu sesi yukselterek gonderiyor onun disindaki hicbir problem yasamadim,1
bence gayet guzel,1
guzel sorun yok,1
yil sonunda kulaklik sarj olmamaya basladi kullandigim sure icerisinde basariliydi,1
kullanisli standartlari karsilayan bir kulaktan dusmuyor s kalitesi orta seviyede fiyati dusunuldugunde gayet verimli,1
cok begendim parasinin hakkini veriyor,1
kullandigim okadar kulakjlik arasinda acik ara kullanislisi,1
gercekten cok guzel herkese tavsiye ederim,1
gayet guzel fiyat performans urunu,1
hizli kargo ozenli paketleme guzel tesekkur ederiz,1
gayet kaliteli kutusu icerigi saglam temiz hizli kargo,1
kadar kulaklik kullandim iyisi buydu,1
super,1
harika,1
guzel,1
inanilmaz kullanisli s kaliteside iyi fiyat performans konusunda harika,1
hizli kargo orj tesekkurler,1
parasina gore iyi,1
yilin urunu,1
hizli teslimat orjinalin,1
guzel,1
gayet iyi fazla kullanim suresi olsa cok iyi olur,1
fiyatina gore performansi cok iyi tavsiye ederim,1
paraya alabileceginiz iyiler arasinda,1
hizli kargo birebir ayni ayni zamanda kaliteli,1
guzel,1
kurulum zor super s,1
guzel kullanisli hizli teslimat,1
cok iyi fiyat iyi kalite sorunsuz,1
guzel bir,1
kaliteli basarili fiyatini gercekten karsiliyor tavsiye ederim,1
iyi,1
bugun elime ulasti s kalitesini begenmedim muzik dinlerken sarki basladigi zaman arkadan bi s geliyor eski radyolarda bi s tez sesi acikcasi yorumlar a gore almistim pisman oldum,0
kullanisli degil mt otede s kesik kesik geliyor kulaga tam oturmuyor hic argonomik degl dusecekmis oluyor cikintisi var fiyata alinacak degil tlye aldigim iyi,0
bekledigimden kotu gurultu engelleyicisi yok telefonla gorusme esnasinda tv sesi sokak sesi metre ilerinizde konusan birisinin sesi vb tamamiyla karsiya gidiyor yine telefon gorusmesinde sesiniz karsi tarafa mekanik olarak gidiyor icin kaliteli iyi diyenler kaliteli gormemis kullanmamis kisiler olabilir markayi zaten sevmiyorum fiyatinin bir nebze olsa uygun olmasi cazip geldi satin aldim ancak sasirtmadi aksine kotu cikti fiyat sikalasinda arayanlara plantronics marka kulakliklari tavsiye ederim bende adet var ancak yogun kullanimdan dolayi ikinci bir kulakliga ihtiyac duyuyorum sebebple urune yoneldim ancak yine bildigim markadan devam edicem cocuklara oyuncak olur artik ciddi manada gorusmesi kalitesi arayan kisilere tavsiye etmem muzik konusunda sunu soyleyebilirim ortaiyi dizaynda bir kulaklik icin kabul edilebilir sorun yasamadim muzik konusunda baglanti problemi yok kitapcigi okumaniz yeterli baglanti kopmasi yok,0
s guzel sarj guzel gel gelelim disarda kesilmeden sarki dinlemek mucize isim geregi devamli disardayim tane sarkiyi hic kesintisiz dinleyemedim saniyelik s gidip gelmeye basladi mi insan sinir hastasi oluyor telefon konusmak bisey imkansiz zaten muzik dinlerken saliselik s gidip gidip geliyor birde uste uste olunca tam deli ediyor insani kapali mekanda evde v sikintisiz dinle canavar disarda tam sinir harbi yasatiyir insana devamli disarda kullanacak olanlara hic bir sekilde tavsiye etmem,0
oncelikle herseyi mukemmel sarji sesi tonu kalitezi benim hersey hosuma gitti lakin butun arkadaslarimin sikayet ettigi tek konu telwfon konusmalarinda dis seslerin benim sesimi bastiracak duzeyde olmasi hic ic acici degil eger kullanim amaciniz genellikle telefonla konusmaksa almayin sakin gurultu onleyici olan baska modellere bakin aksi taktirde kesinlikle tavsiye ediyorum mukemmel yildiz dikkat ceksin haftalik tecrubenin ardindan yazdim,0
gunde elime ulasti paketleme fena sayilmaz kargo firmasinin umursamazligin dan kaynakli gayet kullanisli bi ofiste muzik dinlemek icin kullaniyorum sarj suresi icin birsey soyleyemeyecegim tam randiman li kullanamadim,1
evimde arabamda ba kullaniyorum kadar severimkulakliktaki ba bana fiyata gore iyi geldikendi kz kulakligimdan iyi performansi var diyebilirimbence guzel ozelligi kulanim kolayligi olducok pratik tam bi fp canavari ist a kargo gunde geldi,1
muzik dinlemek icin gayet iyi ayrica dizi v izlemek icinde gayet guzelhem esime kendime aldim gorusme yapamiyoruz dis sesleri karsiya cok fazla iletiyor ancak ev ortaminda tv acik degilken falan konusma yapabilirsiniz onun disinda memnunuz,1
indirimde gorunce almaya karar verdim markanin powerbank ini almistim cok memnun kalmistim kulakligin s kalitesi gayet iyi cekim gucu guzel kulaga rahat oturuyor rahatsizlik vermiyor bence oldukca yeterli,1
tamda bekledigim olumlu yazilanlar dogru teslimat hizi inanilmaz tesekkur ederim,1
oncelikle sunu soylemek istiyorum urunden cok fazla bi beklentiniz olmasin zaten fiyata elestiri maksadiyla bisey yazilmasi zor yuzden artilarini soyleyeyim oncelikle kargo gayet hizli geldi saticiya tesekkurler urune gelelim sarji gayet basarili baglanti sikinti yok kopmalar falan olmuyo s idare eder kutunun icinden sarj adaptoru kablosu cikmiyor haberiniz olsun diyeceklerim kadar alacak arkadaslara hayirli olsun,1
beklentimin cok uzerinde bir s kalitesi kulaklik kulaginizda mi degil mi fark etmiyorsunuz cok sik cok hafif,1
su anda kisa bir sure kullanma firsati buldum s performansi gayet basarili fiyatina gore uzun kullanimda pil performansi nasil olur bilemem konusma yapmak icin alacaksiniz almayin muzik dinlemek icin alabilirsiniz tavsiye ederim bir yildizi mikrofon yuzunden vermedim,1
sagir olmak mi istiyorsunuz zaman gonul rahatligiyla alabilirsiniz gec baglanma sesi bazen gec iletme anlam veremedigim cizirti kutusu dahil basitligini hissettiriyor tl fazla verip hepsiburada saticisindan almanizi tavsiye ederim,0
gayet kullanisli kulaktan dusmuyor,1
telefon konusmalarinda disardaysaniz karsi tarafa sesinizden cok ortamin gurultusu gidiyor karsi taraf sesinizden cok ortam gurultusu duyuyor,1
kargo cok hizli aksam siparis verdim ertesi gun sabah elime ulasti kargo paketi iyiydi herhangi bir hasar yoktu cok estetik duruyor s kalitesi seviyesi gayet iyi kulagima takar takmaz ikisi ayni anda baglandi simdilik gayet memnun kaldim parasini hak ediyor,1
cok asiri yuksek s istiyorsaniz kulaklik size gore degil oncelikle onu belirteyim bass bence yeterince iyi s kaliteli arada sirada kopmalar oluyor bulundugum ortama gore nedenini tam olarak anlamadim simdilik kullanali gun oluyor suanlik memnunum hepsijet ayni gun teslimat aldim arasi gelmesi gereken kargo anca geldi onun disinda alisverisimden memnunum genel olarak,1
xiaomi telefonum cok uyumlu oldu hemen baglaniyor sarj kalitesi urunu elime aldim geldigi hic sarja takmadan gun rahatlikla kullandim sarji cok iyi urunu iade ettim cunku tek begenmedim kisim kulak icine giren kulakliklari takinca kendimi cok kotu hissediyorum cunku disaridan sifir s aliyor disariyla baglantini kesiyor resmen benim dusuncem urune diyecek laf yok kucuk ho duruyor kulaginda,1
direk alabilrsiniz burada kargosu yavas diger opsiyonlari tercih edebilrisiniz,1
urunu cok begeniyorum harika s kalitesi mikrofonu var,1
cok super bir ilgilisine tavsiye ederim,1
ilginize tesekkurler istedigim kargo paketleme zamanda yapildi,1
sahsen cok begendim almadan once mikrofonu kotu seyler duymustum tam bir fiyat performans urunu,1
xiaomi kalitesi tesekkurler,1
muhtesem cok begendim,1
aylardir kullaniyorum fiyatina gore cok iyi,1
basarili iyi s kalitesi begendim,1
fiyat performans urunu,1
fiyatina gore gayet iyi sarji sesi yeterli duzeydeust sinif bir tabiki degil fiyata beklentinizi karsilar bence,1
baya guzelmis,1
cok guzel sesi olsun sadece cok bi gecikme var,1
cok guzel tavsiye ederim,1
iyi fiyata alinir,1
s kalitesi guzel umarim uzun dayanir,1
gayet guzel kullanisli tavsiye ederim,1
super kaliteli bir,1
muzik dinlemede olsun telefon gorusmesinde olsun cok basarili,1
jbl kullaniyordum spor icin bunu aldim orta halli idare eder,1
degil yildiz kalite,1
arkadaslar genelde buradaki yorumlardan pek birsey anlamayiz yada kargoya falan laf ederler korona surecinde satin aldim gun icerisinde kargoya verildi ertesi gun teslimat gerceklesti gunde mukemmel bir hiz ustune cihaz asiri zarif cekim gucu yerinde dis seslere kapama orani orta duzeyde paraya alabileceginiz iyi marka kulakliktir tavsiye ederim,1
memnunum kulaga guzel yerlesiyor aliskin olmayinca el saca gidince filan dusebiliyor kablosu cikmadi telefonun sarj aletiyle sarj ettik kutusu sevimli s kalitesi cok iyi bilgisayara kolayca bagladik calistirdik evde is yaparken mobil haldeyken pratik kimseyi rahatsiz etmeden serbestce dolasip istedigini dinleyebiliyorsun,1
kulaklik icin kotu olarak hic bir sey soyleyemem kargoyu almaya ptt kargoya gittigimde kutularin yerlere firlatildigini gordum kaydettim hepsiburada nin ptt kargoyu kullanmamasini ozellikle uyariyorum bi tada hepsiburadadan siparis verdigimde ptt kargoya verilirse islemi iptal edecegim,1
oncelikle sahte almamak icin guvenilir saticilari secmelisiniz ben hepsiburadanin kendisinden aldim orjinal urunle disarida arama yapmadim kapali alanda arama yaparken kulakligin mikrofon kismini asagiya cevirince s karsiya net bir sekilde gidiyor urunun kutusu fotograftakinden iyi s kalitesi tatmin edici urunu almadan once urunun bir ust versiyonunu inceleyip ogle karar verin derim eger fiyat performans urunu ariyorsaniz kesinlikle tavsiye ederim,1
siparisim sorunsuz geldi hizli eksiksiz saticidan memnun kaldim,1
urunu yaklasik aydir kullaniyorum muzik video izlemede bir sikinti yok konusma sirasinda disarinin gurultusunu cok yansitiyor fiyat performans olarak iyi,1
hepsiburada saticisindan aldim orjinal tesekkurler hepsiburada,1
tavsiye uzerine aldimiyi almisim fiyata alinabilecek iyi kulakliktavsiye ederim,1
kulakliklar fiyat performans acisindan cok guzel bazen bluetooth kopmalari oluyor,1
fiyat performans urunu ilk baslarda kulagimdan dusuyordu simdi iyi kosarken kullanabilirsiniz arada sadece dokunmak istiyor,1
on numara yildiz sorunsuz kullaniyorum tam bir fiyat parformans urunu dusunmeden siparis edebilirsiniz,1
guzel bir kulaklik kulaginda muzigi durdurunca kisik seste hisirdama bi s cikiyo muzik baslayinca s olmuyo sarji gayet iyi s kalitesi cok guzel fiyatina gore gayet guzel bir kulaklik,1
fiyatina gore iyi s karsi tarafa zor gidiyor arada cok kisa kesilmeler olabiliyor kesinlikle zman olmuyor fiyata alinabilir sarzi iyi gidiyor,1
hayatimda ilk bluetooth kulaklik aldim yorumlara bakarak aldigim kulakliga resmen asik oldum spor yaparken v cok rahat kullanimi var telefon konusmada oldukca basarili herkesin elinde olmasi gereken bir,1
siparis verdigim ayni gun elime ulasti telefon gorusmesinde s karsi tarafa iyi gidiyor kulakdan dusmuyor sesi gayet yeterli paraya beklentimin uzerinde cikti,1
cok tereddut ederek almistim geldiginde denedim cidden iyi almisim dedim dusunmeden alabilirsiniz fiyatina gore uygun,1
oldukca kullanisli guzel bir s kalitesi sarj suresi tatmin edici,1
cok kaliteli sorunsuz bir sekilde geldi gunde elimdeydi dusunmeden alabilirsiniz,1
fiyatina gore performansi gayet guzel saate yakin sarji gidiyor tavsiye ederim,1
